model z clump.grp clump_mass
h148_6144 0.17 26069 42519.12
h148_6144 0.17 26070 36187.25
h148_6144 0.17 26071 29824.45
h148_6144 0.17 26072 6627.65
h148_6144 0.17 26073 86230.11
h148_6144 0.17 26074 71178.81
h148_6144 0.17 26075 106181.49
h148_6144 0.17 26076 35024.73
h148_6144 0.17 26077 19352.08
h148_6144 0.17 26078 23999.27
h148_6144 0.17 26079 61137.52
h148_6144 0.17 26080 64088.12
h148_6144 0.17 26081 31842.60
h148_6144 0.17 26082 642170.60
h148_6144 0.17 26083 88564.53
h148_6144 0.17 26084 6637.48
h148_6144 0.17 26085 8654.16
h148_6144 0.17 26086 30970.18
h148_6144 0.17 26087 16554.78
h148_6144 0.17 26088 9423.50
h148_6144 0.17 26089 82962.68
h148_6144 0.17 26090 107126.71
h148_6144 0.17 26091 25324.32
h148_6144 0.17 26092 11460.67
h148_6144 0.17 26093 179891.06
h148_6144 0.17 26094 6630.39
h148_6144 0.17 26095 10649.61
h148_6144 0.17 26096 11190.92
h148_6144 0.17 26097 56688.72
h148_6144 0.17 26098 23515.15
h148_6144 0.17 26099 34444.56
h148_6144 0.17 26100 56221.69
h148_6144 0.17 26101 74117.74
h148_6144 0.17 26102 40102.70
h148_6144 0.17 26103 18955.65
h148_6144 0.17 26104 15722.14
h148_6144 0.17 26105 18089.16
h148_6144 0.17 26106 152543.80
h148_6144 0.17 26107 49530.82
h148_6144 0.17 26108 9967.95
h148_6144 0.17 26109 152964.03
h148_6144 0.17 26110 50670.71
h148_6144 0.17 26111 52262.59
h148_6144 0.17 26112 75356.00
h148_6144 0.17 26113 24748.82
h148_6144 0.17 26114 66905.80
h148_6144 0.17 26115 80766.68
h148_6144 0.17 26116 13277.81
h148_6144 0.17 26117 10343.54
h148_6144 0.17 26118 28756.22
h148_6144 0.17 26119 15495.01
h148_6144 0.17 26120 86310.15
h148_6144 0.17 26121 12640.16
h148_6144 0.17 26122 24929.04
h148_6144 0.17 26123 449972.71
h148_6144 0.17 26124 41787.41
h148_6144 0.17 26125 26472.00
h148_6144 0.17 26126 16525.49
h148_6144 0.17 26127 3342.72
h148_6144 0.17 26128 4295.66
h148_6144 0.17 26129 14042.81
h148_6144 0.17 26130 41901.16
h148_6144 0.17 26131 17992.31
h148_6144 0.17 26132 88612.11
h148_6144 0.17 26133 109357.67
h148_6144 0.17 26134 23851.20
h148_6144 0.17 26135 19898.08
h148_6144 0.17 26136 19627.42
h148_6144 0.17 26137 6644.88
h148_6144 0.17 26138 4646.17
h148_6144 0.17 26139 56517.38
h148_6144 0.17 26140 23981.62
h148_6144 0.17 26141 78776.60
h148_6144 0.17 26142 19205.27
h148_6144 0.17 26143 25014.20
h148_6144 0.17 26144 9494.04
h148_6144 0.17 26145 89618.79
h148_6144 0.17 26146 215525.98
h148_6144 0.17 26147 19677.65
h148_6144 0.17 26148 25749.03
h148_6144 0.17 26149 13256.05
h148_6144 0.17 26150 59047.61
h148_6144 0.17 26151 74170.75
h148_6144 0.17 26152 72509.88
h148_6144 0.17 26153 3439.70
h148_6144 0.17 26154 29832.58
h148_6144 0.17 26155 37482.44
h148_6144 0.17 26156 84441.99
h148_6144 0.17 26157 7229.70
h148_6144 0.17 26158 6628.65
h148_6144 0.17 26159 27420.68
h148_6144 0.17 26160 7466.53
h148_6144 0.17 26161 15528.09
h148_6144 0.17 26162 15248.23
h148_6144 0.17 26163 132633.50
h148_6144 0.17 26164 203639.72
h148_6144 0.17 26165 17958.72
h148_6144 0.17 26166 5547.32
h148_6144 0.17 26167 4996.55
h148_6144 0.17 26168 13367.06
h148_6144 0.17 26169 6995.61
h148_6144 0.17 26170 23786.83
h148_6144 0.17 26171 105780.26
h148_6144 0.17 26172 11397.90
h148_6144 0.17 26173 65353.22
h148_6144 0.17 26174 67180.12
h148_6144 0.17 26175 6633.24
h148_6144 0.17 26176 80319.27
h148_6144 0.17 26177 29845.66
h148_6144 0.17 26178 44951.13
h148_6144 0.17 26179 72904.08
h148_6144 0.17 26180 43151.76
h148_6144 0.17 26181 45784.37
h148_6144 0.17 26182 128773.94
h148_6144 0.17 26183 79018.03
h148_6144 0.17 26184 4249.78
h148_6144 0.17 26185 8194.03
h148_6144 0.17 26186 4962.83
h148_6144 0.17 26187 31121.85
h148_6144 0.17 26188 64665.46
h148_6144 0.17 26189 85546.23
h148_6144 0.17 26190 127421.98
h148_6144 0.17 26191 5094.62
h148_6144 0.17 26192 4392.50
h148_6144 0.17 26193 3913.50
h148_6144 0.17 26194 44721.90
h148_6144 0.17 26195 111312.25
h148_6144 0.17 26196 7711.67
h148_6144 0.17 26197 82178.71
h148_6144 0.17 26198 9948.89
h148_6144 0.17 26199 6627.88
h148_6144 0.17 26200 26583.02
h148_6144 0.17 26201 6627.64
h148_6144 0.17 26202 6627.63
h148_6144 0.17 26203 33770.33
h148_6144 0.17 26204 130123.72
h148_6144 0.17 26205 13255.28
h148_6144 0.17 26206 6627.63
h148_6144 0.17 26207 38505.43
h148_6144 0.17 26208 10189.54
h148_6144 0.17 26209 13255.27
h148_6144 0.17 26210 6627.63
h148_6144 0.17 26211 6627.64
h148_6144 0.17 26212 12342.59
h148_6144 0.17 26213 15856.63
h148_6144 0.17 26214 36777.20
h148_6144 0.17 26215 5659.04
h148_6144 0.17 26216 10154.71
h148_6144 0.17 26217 6627.64
h148_6144 0.17 26218 19882.90
h148_6144 0.17 26219 6657.69
h148_6144 0.17 26220 9941.45
h148_6144 0.17 26221 6627.63
h148_6144 0.17 26222 6627.63
h148_6144 0.17 26223 6627.63
h148_6144 0.17 26224 6627.63
h148_6144 0.17 26225 19882.90
h148_6144 0.17 26226 9941.45
h148_6144 0.17 26227 63427.34
h148_6144 0.17 26228 26510.54
h148_6144 0.17 26229 6627.63
h148_6144 0.17 26230 26624.21
h148_6144 0.17 26231 6627.63
h148_6144 0.17 26232 6646.20
h148_6144 0.17 26233 6627.63
h148_6144 0.17 26234 6627.64
h148_6144 0.17 26235 16619.49
h148_6144 0.17 26236 9021.54
h148_6144 0.17 26237 6627.63
h148_6144 0.17 26238 36465.32
h148_6144 0.17 26239 13330.17
h148_6144 0.17 26240 27553.08
h148_6144 0.17 26241 67258.50
h148_6144 0.17 26242 76011.13
h148_6144 0.17 26243 13255.27
h148_6144 0.17 26244 574490.32
h148_6144 0.17 26245 32715.90
h148_6144 0.17 26246 369807.45
h148_6144 0.17 26247 13255.27
h148_6144 0.17 26248 66421.37
h148_6144 0.17 26249 19470.87
h148_6144 0.17 26250 106601.17
h148_6144 0.17 26251 182754.38
h148_6144 0.17 26252 16683.38
h148_6144 0.17 26253 368007.91
h148_6144 0.17 26254 71659.87
h148_6144 0.17 26255 63123.24
h148_6144 0.17 26256 6627.64
h148_6144 0.17 26257 93437.38
h148_6144 0.17 26258 10011.10
h148_6144 0.17 26259 6631.95
h148_6144 0.17 26260 13257.04
h148_6144 0.17 26261 23767.96
h148_6144 0.17 26262 53265.58
h148_6144 0.17 26263 6627.64
h148_6144 0.17 26264 9953.02
h148_6144 0.17 26265 16569.09
h148_6144 0.17 26266 6627.63
h148_6144 0.17 26267 26510.54
h148_6144 0.17 26268 6674.49
h148_6144 0.17 26269 23196.73
h148_6144 0.17 26270 6642.18
h148_6144 0.17 26271 13255.27
h148_6144 0.17 26272 389501.81
h148_6144 0.17 26273 118302.32
h148_6144 0.17 26274 72287.17
h148_6144 0.17 26275 74273.05
h148_6144 0.17 26276 86552.78
h148_6144 0.17 26277 47997.73
h148_6144 0.17 26278 58346.99
h148_6144 0.17 26279 30475.80
h148_6144 0.17 26280 82246.70
h148_6144 0.17 26281 366705.38
h148_6144 0.17 26282 115246.37
h148_6144 0.17 26283 62776.84
h148_6144 0.17 26284 11951.19
h148_6144 0.17 26285 6734.86
h148_6144 0.17 26286 5897.03
h148_6144 0.17 26287 15702.79
h148_6144 0.17 26288 15174.32
h148_6144 0.17 26289 18759.70
h148_6144 0.17 26290 41188.81
h148_6144 0.17 26291 64819.89
h148_6144 0.17 26292 91203.88
h148_6144 0.17 26293 18149.53
h148_6144 0.17 26294 16154.57
h148_6144 0.17 26295 46072.70
h148_6144 0.17 26296 72810.49
h148_6144 0.17 26297 53407.00
h148_6144 0.17 26298 69414.28
h148_6144 0.17 26299 91394.94
h148_6144 0.17 26300 81769.19
h148_6144 0.17 26301 51713.52
h148_6144 0.17 26302 23403.71
h148_6144 0.17 26303 8212.62
h148_6144 0.17 26304 68154.96
h148_6144 0.17 26305 3448.48
h148_6144 0.17 26306 7476.53
h148_6144 0.17 26307 35968.08
h148_6144 0.17 26308 94650.30
h148_6144 0.17 26309 96451.34
h148_6144 0.17 26310 142663.61
h148_6144 0.17 26311 37236.66
h148_6144 0.17 26312 19946.41
h148_6144 0.17 26313 18761.48
h148_6144 0.17 26314 12707.75
h148_6144 0.17 26315 23329.25
h148_6144 0.17 26316 9948.51
h148_6144 0.17 26317 66859.64
h148_6144 0.17 26318 57103.17
h148_6144 0.17 26319 429822.02
h148_6144 0.17 26320 20001.70
h148_6144 0.17 26321 68512.97
h148_6144 0.17 26322 69594.65
h148_6144 0.17 26323 34559.49
h148_6144 0.17 26324 62591.16
h148_6144 0.17 26325 13258.70
h148_6144 0.17 26326 10072.28
h148_6144 0.17 26327 83017.28
h148_6144 0.17 26328 45876.81
h148_6144 0.17 26329 35025.38
h148_6144 0.17 26330 60039.69
h148_6144 0.17 26331 79485.81
h148_6144 0.17 26332 28087.18
h148_6144 0.17 26333 19032.96
h148_6144 0.17 26334 30088.79
h148_6144 0.17 26335 8984.40
h148_6144 0.17 26336 8977.63
h148_6144 0.17 26337 66621.83
h148_6144 0.17 26338 16569.09
h148_6144 0.17 26339 26510.54
h148_6144 0.17 26340 6629.90
h148_6144 0.17 26341 40019.30
h148_6144 0.17 26342 18221.37
h148_6144 0.17 26343 109627.48
h148_6144 0.17 26344 16782.34
h148_6144 0.17 26345 13255.32
h148_6144 0.17 26346 6627.64
h148_6144 0.17 26347 19890.28
h148_6144 0.17 26348 16580.67
h148_6144 0.17 26349 23196.76
h148_6144 0.17 26350 23426.74
h148_6144 0.17 26351 70207.72
h148_6144 0.17 26352 75641.84
h148_6144 0.17 26353 12227.27
h148_6144 0.17 26354 197198.34
h148_6144 0.17 26355 53316.39
h148_6144 0.17 26356 13255.28
h148_6144 0.17 26357 9941.47
h148_6144 0.17 26358 19964.15
h148_6144 0.17 26359 52731.23
h148_6144 0.17 26360 73612.39
h148_6144 0.17 26361 308294.17
h148_6144 0.17 26362 41949.51
h148_6144 0.17 26363 65288.38
h148_6144 0.17 26364 72986.47
h148_6144 0.17 26365 7729.99
h148_6144 0.17 26366 8030.00
h148_6144 0.17 26367 44900.66
h148_6144 0.17 26368 29846.30
h148_6144 0.17 26369 59858.94
h148_6144 0.17 26370 30045.54
h148_6144 0.17 26371 26454.44
h148_6144 0.17 26372 103039.59
h148_6144 0.17 26373 75102.19
h148_6144 0.17 26374 70936.75
h148_6144 0.17 26375 33878.14
h148_6144 0.17 26376 21746.31
h148_6144 0.17 26377 64305.30
h148_6144 0.17 26378 12194.57
h148_6144 0.17 26379 37030.05
h148_6144 0.17 26380 76230.61
h148_6144 0.17 26381 112669.83
h148_6144 0.17 26382 49707.29
h148_6144 0.17 26383 39801.99
h148_6144 0.17 26384 34012.15
h148_6144 0.17 26385 43079.62
h148_6144 0.17 26386 29824.40
h148_6144 0.17 26387 142528.06
h148_6144 0.17 26388 102728.40
h148_6144 0.17 26389 19882.90
h148_6144 0.17 26390 42059.29
h148_6144 0.17 26391 112314.82
h148_6144 0.17 26392 13262.85
h148_6144 0.17 26393 6627.64
h148_6144 0.17 26394 43181.28
h148_6144 0.17 26395 31930.36
h148_6144 0.17 26396 9995.40
h148_6144 0.17 26397 43908.32
h148_6144 0.17 26398 56334.89
h148_6144 0.17 26399 36672.56
h148_6144 0.17 26400 89482.29
h148_6144 0.17 26401 67446.75
h148_6144 0.17 26402 71888.04
h148_6144 0.17 26403 14139.56
h148_6144 0.17 26404 27975.98
h148_6144 0.17 26405 39404.07
h148_6144 0.17 26406 50501.39
h148_6144 0.17 26407 30772.26
h148_6144 0.17 26408 13193.45
h148_6144 0.17 26409 76786.66
h148_6144 0.17 26410 84276.43
h148_6144 0.17 26411 49707.29
h148_6144 0.17 26412 49930.13
h148_6144 0.17 26413 29824.37
h148_6144 0.17 26414 16578.28
h148_6144 0.17 26415 1074776.62
h148_6144 0.17 26416 291634.33
h148_6144 0.17 26417 66276.43
h148_6144 0.17 26418 64880.68
h148_6144 0.17 26419 64650.39
h148_6144 0.17 26420 46206.54
h148_6144 0.17 26421 77628.77
h148_6144 0.17 26422 72128.22
h148_6144 0.17 26423 78489.11
h148_6144 0.17 26424 49708.09
h148_6144 0.17 26425 8720.71
h148_6144 0.17 26426 63794.06
h148_6144 0.17 26427 43079.68
h148_6144 0.17 26428 72765.00
h148_6144 0.17 26429 62361.53
h148_6144 0.17 26430 23242.48
h148_6144 0.17 26431 65451.38
h148_6144 0.17 26432 68811.94
h148_6144 0.17 26433 23521.23
h148_6144 0.17 26434 43092.76
h148_6144 0.17 26435 15617.36
h148_6144 0.17 26436 10178.81
h148_6144 0.17 26437 19883.04
h148_6144 0.17 26438 30071.05
h148_6144 0.17 26439 22349.57
h148_6144 0.17 26440 29839.02
h148_6144 0.17 26441 13255.28
h148_6144 0.17 26442 9941.46
h148_6144 0.17 26443 9963.27
h148_6144 0.17 26444 39766.52
h148_6144 0.17 26445 75298.17
h148_6144 0.17 26446 31707.92
h148_6144 0.17 26447 16760.64
h148_6144 0.17 26448 20623.66
h148_6144 0.17 26449 26683.40
h148_6144 0.17 26450 6642.30
h148_6144 0.17 26451 6214.89
h148_6144 0.17 26452 6633.15
h148_6144 0.17 26453 29842.65
h148_6144 0.17 26454 72676.43
h148_6144 0.17 26455 68328.09
h148_6144 0.17 26456 13255.27
h148_6144 0.17 26457 96103.65
h148_6144 0.17 26458 53837.09
h148_6144 0.17 26459 39765.85
h148_6144 0.17 26460 69646.53
h148_6144 0.17 26461 17753.16
h148_6144 0.17 26462 72944.94
h148_6144 0.17 26463 16665.33
h148_6144 0.17 26464 78360.75
h148_6144 0.17 26465 50141.05
h148_6144 0.17 26466 76662.62
h148_6144 0.17 26467 73140.10
h148_6144 0.17 26468 82845.78
h148_6144 0.17 26469 63164.93
h148_6144 0.17 26470 19698.49
h148_6144 0.17 26471 12297.10
h148_6144 0.17 26472 46551.88
h148_6144 0.17 26473 28527.09
h148_6144 0.17 26474 9468.67
h148_6144 0.17 26475 13375.85
h148_6144 0.17 26476 13299.92
h148_6144 0.17 26477 36452.00
h148_6144 0.17 26478 12441.03
h148_6144 0.17 26479 2490.30
h148_6144 0.17 26480 10079.59
h148_6144 0.17 26481 70885.10
h148_6144 0.17 26482 28137.51
h148_6144 0.17 26483 16543.13
h148_6144 0.17 26484 4798.78
h148_6144 0.17 26485 71960.83
h148_6144 0.17 26486 67498.37
h148_6144 0.17 26487 19882.97
h148_6144 0.17 26488 50548.83
h148_6144 0.17 26489 73657.05
h148_6144 0.17 26490 72226.39
h148_6144 0.17 26491 13360.79
h148_6144 0.17 26492 56367.88
h148_6144 0.17 26493 11555.37
h148_6144 0.17 26494 9335.95
h148_6144 0.17 26495 19573.38
h148_6144 0.17 26496 17712.61
h148_6144 0.17 26497 71181.81
h148_6144 0.17 26498 9120.96
h148_6144 0.17 26499 71300.30
h148_6144 0.17 26500 16113.14
h148_6144 0.17 26501 9944.51
h148_6144 0.17 26502 4515.58
h148_6144 0.17 26503 22825.32
h148_6144 0.17 26504 29838.42
h148_6144 0.17 26505 21081.00
h148_6144 0.17 26506 16263.21
h148_6144 0.17 26507 6663.61
h148_6144 0.17 26508 4990.56
h148_6144 0.17 26509 5397.15
h148_6144 0.17 26510 89763.44
h148_6144 0.17 26511 79641.20
h148_6144 0.17 26512 12937.39
h148_6144 0.17 26513 6632.99
h148_6144 0.17 26514 77975.70
h148_6144 0.17 26515 90206.85
h148_6144 0.17 26516 44050.75
h148_6144 0.17 26517 58311.01
h148_6144 0.17 26518 69694.62
h148_6144 0.17 26519 70594.97
h148_6144 0.17 26520 52905.49
h148_6144 0.17 26521 39794.93
h148_6144 0.17 26522 58091.98
h148_6144 0.17 26523 54800.47
h148_6144 0.17 26524 141407.28
h148_6144 0.17 26525 10646.12
h148_6144 0.17 26526 6658.98
h148_6144 0.17 26527 65340.19
h148_6144 0.17 26528 11174.69
h148_6144 0.17 26529 10006.44
h148_6144 0.17 26530 23480.50
h148_6144 0.17 26531 77180.90
h148_6144 0.17 26532 86722.62
h148_6144 0.17 26533 12033.62
h148_6144 0.17 26534 36453.13
h148_6144 0.17 26535 32780.66
h148_6144 0.17 26536 81125.33
h148_6144 0.17 26537 7459.59
h148_6144 0.17 26538 32826.29
h148_6144 0.17 26539 4706.86
h148_6144 0.17 26540 9960.22
h148_6144 0.17 26541 79859.85
h148_6144 0.17 26542 87909.70
h148_6144 0.17 26543 74869.30
h148_6144 0.17 26544 7946.88
h148_6144 0.17 26545 16575.65
h148_6144 0.17 26546 108241.24
h148_6144 0.17 26547 154773.12
h148_6144 0.17 26548 13262.55
h148_6144 0.17 26549 6473.04
h148_6144 0.17 26550 34896.33
h148_6144 0.17 26551 33337.40
h148_6144 0.17 26552 6734.81
h148_6144 0.17 26553 12296.62
h148_6144 0.17 26554 59678.73
h148_6144 0.17 26555 6636.97
h148_6144 0.17 26556 9698.66
h148_6144 0.17 26557 11448.87
h148_6144 0.17 26558 6706.10
h148_6144 0.17 26559 72906.06
h148_6144 0.17 26560 71687.28
h148_6144 0.17 26561 6705.99
h148_6144 0.17 26562 44971.61
h148_6144 0.17 26563 11484.37
h148_6144 0.17 26564 9966.57
h148_6144 0.17 26565 69411.12
h148_6144 0.17 26566 8320.58
h148_6144 0.17 26567 113457.27
h148_6144 0.17 26568 4613.45
h148_6144 0.17 26569 37236.07
h148_6144 0.17 26570 8097.31
h148_6144 0.17 26571 69808.11
h148_6144 0.17 26572 22175.13
h148_6144 0.17 26573 18733.47
h148_6144 0.17 26574 9516.21
h148_6144 0.17 26575 77748.92
h148_6144 0.17 26576 81028.05
h148_6144 0.17 26577 29600.77
h148_6144 0.17 26578 66615.59
h148_6144 0.17 26579 32963.69
h148_6144 0.17 26580 98238.98
h148_6144 0.17 26581 39672.10
h148_6144 0.17 26582 6632.02
h148_6144 0.17 26583 16604.47
h148_6144 0.17 26584 23574.19
h148_6144 0.17 26585 15466.25
h148_6144 0.17 26586 4216.31
h148_6144 0.17 26587 38758.70
h148_6144 0.17 26588 14203.49
h148_6144 0.17 26589 76251.91
h148_6144 0.17 26590 24257.39
h148_6144 0.17 26591 23263.50
h148_6144 0.17 26592 42152.66
h148_6144 0.17 26593 76325.13
h148_6144 0.17 26594 173606.79
h148_6144 0.17 26595 7703.69
h148_6144 0.17 26596 78010.67
h148_6144 0.17 26597 32468.09
h148_6144 0.17 26598 47312.27
h148_6144 0.17 26599 75233.09
h148_6144 0.17 26600 57493.97
h148_6144 0.17 26601 60787.82
h148_6144 0.17 26602 100666.22
h148_6144 0.17 26603 28212.56
h148_6144 0.17 26604 19911.24
h148_6144 0.17 26605 73236.19
h148_6144 0.17 26606 44150.58
h148_6144 0.17 26607 76146.71
h148_6144 0.17 26608 48204.09
h148_6144 0.17 26609 13812.75
h148_6144 0.17 26610 19887.78
h148_6144 0.17 26611 6877.68
h148_6144 0.17 26612 6300.32
h148_6144 0.17 26613 10014.68
h148_6144 0.17 26614 8016.34
h148_6144 0.17 26615 257166.02
h148_6144 0.17 26616 6069.11
h148_6144 0.17 26617 11348.52
h148_6144 0.17 26618 57334.72
h148_6144 0.17 26619 47259.84
h148_6144 0.17 26620 64805.87
h148_6144 0.17 26621 6642.77
h148_6144 0.17 26622 6100.03
h148_6144 0.17 26623 10122.92
h148_6144 0.17 26624 80914.87
h148_6144 0.17 26625 74213.95
h148_6144 0.17 26626 11910.19
h148_6144 0.17 26627 11706.34
h148_6144 0.17 26628 9764.73
h148_6144 0.17 26629 165861.74
h148_6144 0.17 26630 6629.66
h148_6144 0.17 26631 43199.23
h148_6144 0.17 26632 62816.75
h148_6144 0.17 26633 62283.99
h148_6144 0.17 26634 36451.99
h148_6144 0.17 26635 53927.78
h148_6144 0.17 26636 251014.71
h148_6144 0.17 26637 80635.13
h148_6144 0.17 26638 22425.48
h148_6144 0.17 26639 79840.76
h148_6144 0.17 26640 42579.42
h148_6144 0.17 26641 194984.67
h148_6144 0.17 26642 6627.63
h148_6144 0.17 26643 29824.44
h148_6144 0.17 26644 86635.36
h148_6144 0.17 26645 679540.74
h148_6144 0.17 26646 99414.64
h148_6144 0.17 26647 66312.51
h148_6144 0.17 26648 118266.59
h148_6144 0.17 26649 19901.65
h148_6144 0.17 26650 13392.91
h148_6144 0.17 26651 19882.91
h148_6144 0.17 26652 29824.57
h148_6144 0.17 26653 12652.51
h148_6144 0.17 26654 19918.68
h148_6144 0.17 26655 69590.24
h148_6144 0.17 26656 106091.86
h148_6144 0.17 26657 24270.61
h148_6144 0.17 26658 9941.47
h148_6144 0.17 26659 9581.39
h148_6144 0.17 26660 77383.14
h148_6144 0.17 26661 62959.52
h148_6144 0.17 26662 9941.45
h148_6144 0.17 26663 29853.33
h148_6144 0.17 26664 6627.67
h148_6144 0.17 26665 23196.75
h148_6144 0.17 26666 19918.09
h148_6144 0.17 26667 13255.27
h148_6144 0.17 26668 24555.46
h148_6144 0.17 26669 13255.27
h148_6144 0.17 26670 63034.55
h148_6144 0.17 26671 86159.76
h148_6144 0.17 26672 19055.95
h148_6144 0.17 26673 80346.61
h148_6144 0.17 26674 97295.78
h148_6144 0.17 26675 19158.94
h148_6144 0.17 26676 215860.11
h148_6144 0.17 26677 75638.87
h148_6144 0.17 26678 36452.17
h148_6144 0.17 26679 72517.36
h148_6144 0.17 26680 53077.62
h148_6144 0.17 26681 69474.49
h148_6144 0.17 26682 13510.41
h148_6144 0.17 26683 9941.45
h148_6144 0.17 26684 19967.15
h148_6144 0.17 26685 5781.95
h148_6144 0.17 26686 9999.50
h148_6144 0.17 26687 6783.72
h148_6144 0.17 26688 13287.00
h148_6144 0.17 26689 23196.92
h148_6144 0.17 26690 6627.63
h148_6144 0.17 26691 16936.11
h148_6144 0.17 26692 15791.55
h148_6144 0.17 26693 67465.10
h148_6144 0.17 26694 53298.55
h148_6144 0.17 26695 13518.91
h148_6144 0.17 26696 65521.97
h148_6144 0.17 26697 73087.07
h148_6144 0.17 26698 67065.06
h148_6144 0.17 26699 86719.23
h148_6144 0.17 26700 9941.45
h148_6144 0.17 26701 9941.45
h148_6144 0.17 26702 75668.84
h148_6144 0.17 26703 52341.99
h148_6144 0.17 26704 32633.98
h148_6144 0.17 26705 36451.99
h148_6144 0.17 26706 80792.55
h148_6144 0.17 26707 92787.15
h148_6144 0.17 26708 34232.19
h148_6144 0.17 26709 68929.85
h148_6144 0.17 26710 9941.45
h148_6144 0.17 26711 29824.35
h148_6144 0.17 26712 6627.63
h148_6144 0.17 26713 9941.45
h148_6144 0.17 26714 9941.45
h148_6144 0.17 26715 13255.29
h148_6144 0.17 26716 16569.09
h148_6144 0.17 26717 75161.27
h148_6144 0.17 26718 69916.30
h148_6144 0.17 26719 8591.37
h148_6144 0.17 26720 38949.20
h148_6144 0.17 26721 14885.91
h148_6144 0.17 26722 166298.75
h148_6144 0.17 26723 66039.18
h148_6144 0.17 26724 79666.35
h148_6144 0.17 26725 56726.60
h148_6144 0.17 26726 29947.35
h148_6144 0.17 26727 26546.32
h148_6144 0.17 26728 157953.36
h148_6144 0.17 26729 39766.14
h148_6144 0.17 26730 72963.61
h148_6144 0.17 26731 6627.63
h148_6144 0.17 26732 39765.81
h148_6144 0.17 26733 6627.63
h148_6144 0.17 26734 29824.43
h148_6144 0.17 26735 49314.63
h148_6144 0.17 26736 78652.25
h148_6144 0.17 26737 117176.47
h148_6144 0.17 26738 51300.50
h148_6144 0.17 26739 56537.08
h148_6144 0.17 26740 79631.92
h148_6144 0.17 26741 36705.27
h148_6144 0.17 26742 16569.13
h148_6144 0.17 26743 9942.94
h148_6144 0.17 26744 119216.72
h148_6144 0.17 26745 69711.02
h148_6144 0.17 26746 30102.21
h148_6144 0.17 26747 46848.03
h148_6144 0.17 26748 79542.52
h148_6144 0.17 26749 118875.33
h148_6144 0.17 26750 65385.25
h148_6144 0.17 26751 35526.10
h148_6144 0.17 26752 145457.71
h148_6144 0.17 26753 59066.03
h148_6144 0.17 26754 66494.59
h148_6144 0.17 26755 19882.98
h148_6144 0.17 26756 298273.24
h148_6144 0.17 26757 23597.69
h148_6144 0.17 26758 46841.10
h148_6144 0.17 26759 16583.50
h148_6144 0.17 26760 37932.41
h148_6144 0.17 26761 35664.49
h148_6144 0.17 26762 66107.93
h148_6144 0.17 26763 67695.47
h148_6144 0.17 26764 72939.15
h148_6144 0.17 26765 75982.73
h148_6144 0.17 26766 4632.19
h148_6144 0.17 26767 24381.10
h148_6144 0.17 26768 33485.30
h148_6144 0.17 26769 22558.03
h148_6144 0.17 26770 68213.51
h148_6144 0.17 26771 78320.73
h148_6144 0.17 26772 27395.81
h148_6144 0.17 26773 19581.85
h148_6144 0.17 26774 91976.89
h148_6144 0.17 26775 15921.73
h148_6144 0.17 26776 48672.07
h148_6144 0.17 26777 21628.91
h148_6144 0.17 26778 74487.68
h148_6144 0.17 26779 18708.35
h148_6144 0.17 26780 86788.19
h148_6144 0.17 26781 33299.20
h148_6144 0.17 26782 75816.56
h148_6144 0.17 26783 79438.47
h148_6144 0.17 26784 48266.45
h148_6144 0.17 26785 20867.25
h148_6144 0.17 26786 6632.67
h148_6144 0.17 26787 19905.78
h148_6144 0.17 26788 80654.58
h148_6144 0.17 26789 37020.54
h148_6144 0.17 26790 43199.30
h148_6144 0.17 26791 32900.01
h148_6144 0.17 26792 11679.34
h148_6144 0.17 26793 46040.87
h148_6144 0.17 26794 92817.21
h148_6144 0.17 26795 80860.53
h148_6144 0.17 26796 7510.68
h148_6144 0.17 26797 17830.81
